customer_id,age,gender,location,total_purchases,average_order_value,last_purchase_date
CUST1000,58,Male,New York,48,152.01,2024-04-05
CUST1001,65,Male,Phoenix,6,303.44,2024-01-01
CUST1002,23,Male,Los Angeles,33,308.97,2024-09-07
CUST1003,63,Other,Phoenix,27,125.81,2024-10-09
CUST1004,69,Male,Los Angeles,45,222.85,2024-05-05
CUST1005,31,Female,New York,6,202.37,2024-06-28
CUST1006,40,Other,Chicago,3,370.27,2024-09-04
CUST1007,80,Female,New York,36,160.73,2024-11-20
CUST1008,74,Female,Phoenix,13,358.19,2024-01-22
CUST1009,32,Female,New York,15,435.91,2024-07-09
CUST1010,47,Other,Chicago,11,197.69,2024-04-22
CUST1011,35,Other,New York,39,324.79,2024-09-24
CUST1012,33,Male,Houston,25,149.57,2024-11-23
CUST1013,53,Male,Chicago,50,392.48,2024-04-27
CUST1014,20,Female,Houston,18,51.77,2024-10-23
CUST1015,38,Male,Houston,26,444.65,2024-11-15
CUST1016,27,Female,Los Angeles,16,377.59,2024-09-09
CUST1017,65,Other,Houston,38,211.71,2024-04-05
CUST1018,50,Female,New York,49,42.62,2024-02-05
CUST1019,58,Male,Houston,39,50.49,2024-07-20
CUST1020,47,Other,Chicago,36,433.17,2024-01-22
CUST1021,64,Male,Phoenix,49,148.08,2024-11-11
CUST1022,25,Female,Houston,11,237.79,2024-12-24
CUST1023,34,Other,Los Angeles,33,458.06,2024-11-10
CUST1024,71,Other,Phoenix,39,115.48,2024-06-25
CUST1025,28,Other,Phoenix,1,307.49,2024-08-01
CUST1026,25,Female,Chicago,16,47.8,2024-10-03
CUST1027,23,Other,Houston,5,489.43,2024-09-25
CUST1028,26,Male,Houston,36,99.26,2024-09-28
CUST1029,56,Female,Los Angeles,35,382.53,2024-12-07
CUST1030,63,Female,Houston,43,331.94,2024-08-17
CUST1031,46,Male,Los Angeles,15,50.73,2024-01-19
CUST1032,53,Male,Phoenix,15,23.45,2024-12-21
CUST1033,21,Male,New York,3,432.62,2024-02-17
CUST1034,33,Female,Houston,14,278.83,2024-12-19
CUST1035,54,Female,Los Angeles,31,407.6,2024-04-04
CUST1036,24,Other,Houston,23,223.32,2024-08-28
CUST1037,64,Male,New York,4,213.26,2024-06-26
CUST1038,73,Male,Los Angeles,13,111.3,2024-08-05
CUST1039,45,Male,Chicago,30,139.91,2024-02-15
CUST1040,69,Other,New York,4,333.03,2024-09-27
CUST1041,18,Male,Los Angeles,11,215.08,2024-08-07
CUST1042,73,Female,New York,11,201.91,2024-07-09
CUST1043,77,Female,Chicago,28,354.36,2024-12-26
CUST1044,53,Other,Houston,10,111.15,2024-04-02
CUST1045,55,Other,Phoenix,4,379.03,2024-01-02
CUST1046,55,Female,Phoenix,34,95.57,2024-09-03
CUST1047,72,Male,New York,39,52.62,2024-04-13
CUST1048,25,Other,Los Angeles,38,305.37,2024-10-03
CUST1049,44,Other,Phoenix,37,270.94,2024-05-07
CUST1050,60,Other,Chicago,16,147.49,2024-03-22
CUST1051,59,Female,Houston,21,465.93,2024-02-01
CUST1052,47,Other,Phoenix,7,55.17,2024-04-17
CUST1053,34,Male,Chicago,5,442.05,2024-06-10
CUST1054,28,Female,Phoenix,46,165.21,2024-11-17
CUST1055,18,Other,Phoenix,20,467.24,2024-02-05
CUST1056,34,Male,New York,48,285.55,2024-05-10
CUST1057,56,Male,Chicago,14,350.0,2024-05-17
CUST1058,49,Female,New York,6,324.46,2024-05-02
CUST1059,18,Female,Los Angeles,41,490.3,2024-03-24
CUST1060,46,Other,Houston,36,24.64,2024-02-23
CUST1061,75,Male,Phoenix,3,420.61,2024-10-18
CUST1062,27,Female,Los Angeles,3,167.96,2024-01-12
CUST1063,31,Other,Los Angeles,43,69.34,2024-09-28
CUST1064,44,Other,Los Angeles,16,435.01,2024-03-14
CUST1065,19,Male,Chicago,27,405.07,2024-12-26
CUST1066,33,Female,Los Angeles,45,71.89,2024-01-28
CUST1067,48,Male,Los Angeles,30,187.84,2024-04-08
CUST1068,19,Other,Los Angeles,26,177.57,2024-02-25
CUST1069,35,Female,Phoenix,26,346.17,2024-09-11
CUST1070,78,Male,New York,17,105.71,2024-05-02
CUST1071,24,Other,Houston,23,369.7,2024-06-14
CUST1072,56,Other,New York,25,451.76,2024-04-09
CUST1073,20,Other,Houston,1,269.56,2024-09-22
CUST1074,64,Other,Los Angeles,24,227.02,2024-11-11
CUST1075,57,Female,New York,47,452.02,2024-09-10
CUST1076,60,Female,Chicago,26,354.66,2024-09-05
CUST1077,30,Female,Houston,44,379.1,2024-03-20
CUST1078,54,Female,Houston,36,420.19,2024-05-10
CUST1079,31,Female,Phoenix,39,334.26,2024-08-15
CUST1080,46,Other,Los Angeles,33,247.13,2024-12-06
CUST1081,60,Male,Chicago,33,338.65,2024-10-11
CUST1082,23,Male,Chicago,15,407.15,2024-03-01
CUST1083,20,Male,Houston,40,427.87,2024-02-15
CUST1084,44,Other,Phoenix,13,364.81,2024-07-16
CUST1085,43,Male,Los Angeles,42,350.06,2024-02-25
CUST1086,45,Male,Los Angeles,45,268.62,2024-01-18
CUST1087,33,Male,Houston,9,404.68,2024-11-17
CUST1088,53,Other,Chicago,49,447.88,2024-10-27
CUST1089,64,Other,Houston,36,234.04,2024-03-24
CUST1090,73,Female,Houston,17,380.85,2024-11-09
CUST1091,67,Other,Houston,41,134.84,2024-08-03
CUST1092,63,Female,Los Angeles,18,181.21,2024-09-03
CUST1093,26,Male,Los Angeles,25,353.1,2024-12-07
CUST1094,22,Female,Houston,22,280.45,2024-07-02
CUST1095,31,Female,Houston,50,300.36,2024-12-01
CUST1096,72,Other,Houston,31,22.83,2024-06-10
CUST1097,66,Female,Houston,35,378.81,2024-09-26
CUST1098,56,Male,Houston,15,151.01,2024-08-01
CUST1099,42,Female,Houston,47,99.22,2024-08-05
CUST1100,80,Other,Phoenix,2,455.33,2024-10-19
CUST1101,60,Male,New York,42,225.73,2024-08-06
CUST1102,21,Female,Houston,21,121.6,2024-06-11
CUST1103,66,Female,Chicago,49,476.58,2024-07-09
CUST1104,71,Male,Houston,2,379.53,2024-01-12
CUST1105,32,Other,New York,50,479.5,2024-01-25
CUST1106,19,Male,Los Angeles,2,318.24,2024-04-05
CUST1107,48,Other,New York,37,474.92,2024-08-23
CUST1108,34,Female,Los Angeles,39,311.48,2024-12-23
CUST1109,25,Male,Chicago,7,297.77,2024-05-19
CUST1110,61,Female,Houston,46,115.2,2024-10-23
CUST1111,71,Other,Los Angeles,7,354.65,2024-05-28
CUST1112,61,Other,New York,37,395.66,2024-06-18
CUST1113,45,Other,Chicago,5,262.86,2024-06-01
CUST1114,72,Female,Houston,7,228.09,2024-06-21
CUST1115,75,Female,Los Angeles,28,104.55,2024-09-21
CUST1116,35,Other,Phoenix,50,252.08,2024-07-27
CUST1117,64,Other,Chicago,21,428.82,2024-02-09
CUST1118,74,Female,Los Angeles,49,243.06,2024-10-22
CUST1119,42,Female,New York,32,428.46,2024-03-16
CUST1120,31,Female,Chicago,22,154.24,2024-10-23
CUST1121,74,Female,Phoenix,1,267.98,2024-04-03
CUST1122,33,Other,Houston,32,286.48,2024-04-23
CUST1123,48,Other,Houston,29,400.61,2024-02-10
CUST1124,32,Female,Los Angeles,20,338.7,2024-06-16
CUST1125,53,Other,Chicago,28,498.38,2024-09-11
CUST1126,40,Other,Houston,18,167.18,2024-04-04
CUST1127,64,Male,Chicago,8,376.58,2024-12-06
CUST1128,30,Male,Houston,18,367.8,2024-09-20
CUST1129,36,Male,Los Angeles,19,129.19,2024-03-10
CUST1130,18,Other,Phoenix,9,151.67,2024-01-18
CUST1131,36,Other,Los Angeles,41,436.86,2024-08-04
CUST1132,73,Male,Phoenix,19,245.31,2024-08-11
CUST1133,29,Male,Chicago,31,74.76,2024-02-13
CUST1134,49,Male,Phoenix,41,349.5,2024-03-05
CUST1135,69,Other,Chicago,6,497.08,2024-02-18
CUST1136,66,Female,Phoenix,39,399.56,2024-04-25
CUST1137,51,Female,Houston,29,162.73,2024-10-14
CUST1138,37,Other,Phoenix,4,312.62,2024-12-04
CUST1139,78,Male,Los Angeles,17,337.01,2024-03-08
CUST1140,29,Other,New York,11,21.28,2024-08-23
CUST1141,56,Female,Chicago,3,131.11,2024-12-10
CUST1142,62,Female,New York,44,132.04,2024-05-26
CUST1143,68,Other,Phoenix,43,405.87,2024-04-14
CUST1144,25,Other,Los Angeles,42,91.51,2024-05-27
CUST1145,27,Male,New York,11,400.46,2024-10-24
CUST1146,70,Other,Chicago,29,79.69,2024-12-10
CUST1147,62,Female,Chicago,33,279.19,2024-08-03
CUST1148,56,Male,Houston,48,174.71,2024-05-01
CUST1149,23,Male,Phoenix,38,476.38,2024-11-27
CUST1150,35,Other,New York,49,383.01,2024-08-17
CUST1151,59,Female,Chicago,12,498.53,2024-07-21
CUST1152,70,Female,New York,31,187.02,2024-06-11
CUST1153,60,Male,Los Angeles,22,217.59,2024-08-10
CUST1154,60,Female,Phoenix,3,238.32,2024-06-09
CUST1155,38,Male,Houston,33,415.97,2024-01-22
CUST1156,73,Other,Houston,27,46.02,2024-09-12
CUST1157,57,Female,Houston,49,44.77,2024-05-18
CUST1158,26,Female,Houston,45,252.66,2024-01-21
CUST1159,56,Male,Los Angeles,20,284.4,2024-09-14
CUST1160,23,Male,New York,30,474.59,2024-11-27
CUST1161,27,Female,Chicago,33,358.6,2024-07-27
CUST1162,48,Female,Los Angeles,30,284.61,2024-07-07
CUST1163,76,Other,Phoenix,48,442.08,2024-02-09
CUST1164,67,Female,Chicago,33,148.24,2024-01-10
CUST1165,64,Female,Phoenix,38,499.47,2024-08-28
CUST1166,27,Female,Phoenix,31,185.66,2024-09-25
CUST1167,52,Female,Houston,21,437.41,2024-12-08
CUST1168,54,Female,Los Angeles,50,217.17,2024-06-24
CUST1169,48,Other,Houston,25,494.44,2024-11-05
CUST1170,49,Male,Los Angeles,33,483.37,2024-06-28
CUST1171,24,Female,New York,34,457.01,2024-01-24
CUST1172,27,Female,Los Angeles,5,245.36,2024-05-11
CUST1173,57,Other,Houston,42,58.55,2024-06-28
CUST1174,61,Other,Houston,21,320.86,2024-08-28
CUST1175,52,Male,Phoenix,5,132.69,2024-11-10
CUST1176,32,Other,New York,28,489.6,2024-11-23
CUST1177,73,Male,Houston,11,353.12,2024-01-02
CUST1178,38,Male,Chicago,23,199.92,2024-03-08
CUST1179,51,Female,Phoenix,44,400.41,2024-03-06
CUST1180,23,Other,Houston,40,347.9,2024-08-19
CUST1181,27,Male,Houston,41,141.91,2024-05-22
CUST1182,18,Female,Chicago,44,282.37,2024-02-15
CUST1183,78,Female,Phoenix,20,326.69,2024-07-23
CUST1184,34,Female,Chicago,13,499.7,2024-08-04
CUST1185,33,Female,Phoenix,23,295.91,2024-12-10
CUST1186,19,Other,Houston,18,23.89,2024-11-25
CUST1187,65,Male,Phoenix,48,258.43,2024-05-25
CUST1188,69,Male,Phoenix,23,125.12,2024-04-20
CUST1189,34,Other,Los Angeles,41,66.64,2024-11-21
CUST1190,20,Female,Houston,3,298.2,2024-12-05
CUST1191,23,Female,Chicago,48,219.44,2024-04-05
CUST1192,68,Other,Chicago,34,260.86,2024-05-27
CUST1193,28,Female,Houston,19,378.35,2024-06-26
CUST1194,25,Female,New York,10,381.99,2024-04-28
CUST1195,61,Other,Houston,36,195.57,2024-07-01
CUST1196,34,Other,New York,30,196.92,2024-12-22
CUST1197,34,Other,Houston,41,471.34,2024-02-22
CUST1198,32,Female,New York,40,444.43,2024-09-11
CUST1199,76,Other,Los Angeles,42,50.34,2024-08-23
CUST1200,37,Other,Houston,8,87.09,2024-01-10
CUST1201,49,Male,New York,16,445.88,2024-03-13
CUST1202,47,Female,Phoenix,27,301.92,2024-12-05
CUST1203,74,Female,New York,32,315.51,2024-05-02
CUST1204,62,Female,Los Angeles,29,233.45,2024-04-28
CUST1205,41,Male,Chicago,35,452.81,2024-11-12
CUST1206,21,Female,Chicago,13,484.74,2024-08-03
CUST1207,60,Male,Phoenix,2,44.28,2024-06-08
CUST1208,26,Other,Los Angeles,5,418.31,2024-09-07
CUST1209,55,Male,Los Angeles,22,391.7,2024-10-01
CUST1210,35,Male,Los Angeles,35,140.31,2024-03-04
CUST1211,60,Male,Los Angeles,1,191.96,2024-04-19
CUST1212,38,Male,Los Angeles,17,45.15,2024-12-14
CUST1213,51,Male,New York,31,235.17,2024-06-17
CUST1214,55,Male,Houston,33,126.34,2024-10-02
CUST1215,64,Other,Phoenix,20,239.86,2024-01-02
CUST1216,48,Female,Houston,44,71.82,2024-12-15
CUST1217,22,Male,Chicago,39,91.2,2024-03-09
CUST1218,57,Other,Phoenix,36,361.83,2024-07-20
CUST1219,51,Female,Houston,33,310.6,2024-02-26
CUST1220,62,Male,Phoenix,47,435.44,2024-07-15
CUST1221,74,Male,Houston,22,417.16,2024-07-14
CUST1222,64,Male,Chicago,28,170.01,2024-05-12
CUST1223,79,Male,Houston,5,63.79,2024-02-03
CUST1224,45,Male,Chicago,9,287.06,2024-10-18
CUST1225,53,Female,New York,27,189.73,2024-11-25
CUST1226,45,Other,New York,19,308.2,2024-06-04
CUST1227,54,Other,Los Angeles,10,335.23,2024-04-28
CUST1228,24,Female,Phoenix,24,75.14,2024-05-19
CUST1229,32,Female,Phoenix,50,412.84,2024-10-22
CUST1230,59,Other,New York,39,465.96,2024-12-09
CUST1231,19,Male,Chicago,45,385.96,2024-06-12
CUST1232,18,Male,Los Angeles,37,335.53,2024-02-05
CUST1233,65,Other,New York,6,378.13,2024-04-13
CUST1234,44,Female,Chicago,11,197.63,2024-12-11
CUST1235,67,Other,Phoenix,6,444.0,2024-03-06
CUST1236,66,Other,New York,44,59.16,2024-08-22
CUST1237,45,Female,Phoenix,29,218.81,2024-04-25
CUST1238,50,Male,Chicago,28,73.23,2024-11-22
CUST1239,55,Female,Phoenix,43,168.04,2024-04-13
CUST1240,56,Male,New York,14,164.68,2024-04-25
CUST1241,26,Female,Chicago,21,77.59,2024-08-24
CUST1242,45,Male,Los Angeles,25,275.64,2024-04-17
CUST1243,53,Other,Chicago,5,210.59,2024-12-02
CUST1244,45,Male,Houston,5,433.81,2024-10-14
CUST1245,54,Female,Houston,19,75.28,2024-01-11
CUST1246,28,Other,Houston,45,461.49,2024-02-14
CUST1247,72,Male,Los Angeles,28,302.66,2024-09-03
CUST1248,43,Female,Chicago,15,179.87,2024-03-03
CUST1249,50,Other,New York,34,264.78,2024-06-12
CUST1250,64,Other,Los Angeles,16,69.35,2024-05-07
CUST1251,29,Other,Los Angeles,49,384.39,2024-02-06
CUST1252,78,Other,Houston,30,382.13,2024-10-15
CUST1253,61,Other,Phoenix,21,434.84,2024-11-11
CUST1254,27,Female,New York,31,232.26,2024-05-26
CUST1255,35,Other,New York,23,263.52,2024-05-15
CUST1256,46,Male,New York,24,419.21,2024-02-21
CUST1257,73,Male,Phoenix,39,263.39,2024-08-19
CUST1258,53,Other,New York,29,456.34,2024-10-21
CUST1259,30,Female,Phoenix,31,260.66,2024-01-15
CUST1260,24,Female,New York,33,330.14,2024-01-08
CUST1261,63,Female,Houston,34,270.92,2024-03-12
CUST1262,41,Female,Houston,27,391.74,2024-11-20
CUST1263,21,Other,Chicago,5,178.25,2024-09-22
CUST1264,42,Female,Chicago,47,428.75,2024-10-28
CUST1265,27,Female,New York,38,338.53,2024-06-10
CUST1266,79,Other,Houston,9,305.62,2024-02-10
CUST1267,53,Female,Chicago,9,341.66,2024-12-22
CUST1268,76,Other,New York,42,341.82,2024-09-12
CUST1269,19,Female,Chicago,12,476.56,2024-06-25
CUST1270,49,Male,Los Angeles,9,94.37,2024-05-28
CUST1271,68,Male,Phoenix,50,279.09,2024-12-17
CUST1272,20,Other,Chicago,50,316.66,2024-10-13
CUST1273,27,Male,Los Angeles,45,390.13,2024-03-24
CUST1274,46,Male,Houston,24,344.65,2024-04-15
CUST1275,57,Female,Houston,15,276.33,2024-05-26
CUST1276,68,Female,Los Angeles,24,345.59,2024-10-15
CUST1277,47,Female,Houston,33,273.18,2024-03-27
CUST1278,30,Other,Los Angeles,17,45.05,2024-08-28
CUST1279,41,Other,New York,46,426.03,2024-02-10
CUST1280,23,Male,Chicago,29,454.55,2024-03-27
CUST1281,45,Male,Los Angeles,29,444.62,2024-01-14
CUST1282,21,Female,Phoenix,24,133.17,2024-02-12
CUST1283,32,Male,Chicago,7,422.8,2024-11-11
CUST1284,68,Male,Los Angeles,3,157.7,2024-08-23
CUST1285,71,Male,Houston,29,315.37,2024-02-01
CUST1286,34,Male,Los Angeles,36,471.31,2024-10-17
CUST1287,45,Male,Chicago,16,164.55,2024-01-08
CUST1288,44,Other,Phoenix,30,50.15,2024-08-20
CUST1289,52,Male,Phoenix,37,136.13,2024-03-10
CUST1290,45,Male,Phoenix,23,135.47,2024-07-06
CUST1291,60,Other,New York,34,487.83,2024-02-17
CUST1292,52,Other,Phoenix,36,29.76,2024-08-02
CUST1293,58,Female,Chicago,17,378.71,2024-06-26
CUST1294,22,Female,Los Angeles,47,335.41,2024-02-25
CUST1295,55,Other,Chicago,9,41.28,2024-09-11
CUST1296,70,Other,Los Angeles,50,348.65,2024-12-16
CUST1297,58,Male,Los Angeles,5,363.7,2024-08-02
CUST1298,36,Male,New York,13,445.18,2024-06-10
CUST1299,50,Female,Phoenix,31,141.59,2024-11-07
