date,product_category,region,sales_amount,units_sold,customer_id
2023-01-01,Electronics,North,3733.6,32,CUST4657
2023-01-02,Clothing,North,3415.83,70,CUST2424
2023-01-03,Toys,West,255.74,12,CUST4582
2023-01-04,Clothing,North,2850.1,92,CUST9928
2023-01-05,Books,South,2301.12,36,CUST1106
2023-01-06,Clothing,West,1767.23,20,CUST4527
2023-01-07,Food,North,554.45,13,CUST6881
2023-01-08,Food,East,4054.93,94,CUST8527
2023-01-09,Toys,North,4868.27,49,CUST2291
2023-01-10,Toys,East,4164.08,80,CUST6925
2023-01-11,Toys,South,3552.4,6,CUST4733
2023-01-12,Food,North,4291.06,13,CUST7227
2023-01-13,Food,West,3214.85,47,CUST3664
2023-01-14,Food,East,1126.58,35,CUST2169
2023-01-15,Toys,South,2717.29,32,CUST3677
2023-01-16,Books,West,1422.74,82,CUST4598
2023-01-17,Food,North,1222.34,5,CUST6168
2023-01-18,Books,East,424.32,73,CUST6155
2023-01-19,Clothing,West,2038.6,83,CUST8517
2023-01-20,Clothing,East,784.19,96,CUST9830
2023-01-21,Food,West,4499.33,52,CUST6930
2023-01-22,Clothing,South,2596.68,12,CUST1771
2023-01-23,Electronics,South,3174.49,88,CUST7916
2023-01-24,Toys,North,1985.36,77,CUST8668
2023-01-25,Toys,East,4858.28,2,CUST2876
2023-01-26,Toys,East,3866.13,44,CUST2827
2023-01-27,Food,West,874.97,1,CUST5315
2023-01-28,Toys,South,2587.64,14,CUST5889
2023-01-29,Toys,South,848.91,98,CUST3646
2023-01-30,Toys,North,3034.83,63,CUST1319
2023-01-31,Electronics,East,4405.74,40,CUST4923
2023-02-01,Electronics,South,4402.25,11,CUST2403
2023-02-02,Books,North,4892.12,69,CUST3060
2023-02-03,Clothing,West,4739.56,22,CUST5342
2023-02-04,Toys,West,4825.38,70,CUST4295
2023-02-05,Food,West,4976.23,84,CUST7118
2023-02-06,Books,West,692.92,29,CUST2049
2023-02-07,Food,North,2982.71,30,CUST4608
2023-02-08,Electronics,North,3568.42,8,CUST4750
2023-02-09,Electronics,North,4312.21,10,CUST9423
2023-02-10,Clothing,East,3377.99,28,CUST9834
2023-02-11,Clothing,West,1290.69,61,CUST7669
2023-02-12,Clothing,North,574.96,56,CUST6804
2023-02-13,Books,West,2388.42,94,CUST1887
2023-02-14,Electronics,North,2072.84,44,CUST2790
2023-02-15,Clothing,South,1032.02,58,CUST3296
2023-02-16,Books,South,1464.87,32,CUST2235
2023-02-17,Books,North,347.88,70,CUST1241
2023-02-18,Electronics,South,914.92,63,CUST8886
2023-02-19,Clothing,West,4521.97,22,CUST7209
2023-02-20,Electronics,West,1399.49,59,CUST5673
2023-02-21,Books,West,858.5,38,CUST4566
2023-02-22,Electronics,North,3765.08,8,CUST1821
2023-02-23,Toys,West,2563.97,68,CUST3579
2023-02-24,Electronics,North,4271.58,9,CUST2113
2023-02-25,Clothing,West,687.44,73,CUST5033
2023-02-26,Toys,North,3134.97,54,CUST9565
2023-02-27,Food,East,1100.87,92,CUST6147
2023-02-28,Clothing,East,2039.35,86,CUST5915
2023-03-01,Books,East,4652.19,10,CUST1152
2023-03-02,Books,North,458.98,28,CUST9288
2023-03-03,Food,South,4672.97,9,CUST5002
2023-03-04,Food,East,872.96,70,CUST5956
2023-03-05,Toys,North,3372.53,71,CUST5905
2023-03-06,Electronics,South,1395.88,14,CUST3546
2023-03-07,Food,East,3063.67,92,CUST6617
2023-03-08,Clothing,East,2576.5,33,CUST1832
2023-03-09,Electronics,West,4163.81,6,CUST1058
2023-03-10,Food,South,3221.86,34,CUST3647
2023-03-11,Books,West,2848.44,15,CUST2232
2023-03-12,Clothing,North,4189.52,75,CUST3426
2023-03-13,Books,South,304.96,47,CUST1653
2023-03-14,Food,South,3442.13,86,CUST2684
2023-03-15,Food,West,4871.8,96,CUST3532
2023-03-16,Clothing,South,4883.41,23,CUST7755
2023-03-17,Electronics,South,3709.17,43,CUST7745
2023-03-18,Clothing,East,880.07,90,CUST2771
2023-03-19,Books,North,4307.11,29,CUST4269
2023-03-20,Books,East,1595.44,30,CUST4652
2023-03-21,Electronics,South,2052.48,36,CUST2137
2023-03-22,Food,East,3243.26,52,CUST9785
2023-03-23,Food,North,665.17,34,CUST3925
2023-03-24,Toys,East,287.46,77,CUST8119
2023-03-25,Food,East,2238.33,66,CUST2894
2023-03-26,Books,South,1348.14,91,CUST8144
2023-03-27,Electronics,South,1884.69,9,CUST6409
2023-03-28,Toys,East,3350.6,16,CUST5920
2023-03-29,Toys,East,3367.78,42,CUST7592
2023-03-30,Food,South,1040.02,86,CUST7211
2023-03-31,Clothing,East,2089.77,1,CUST5978
2023-04-01,Food,South,2206.45,75,CUST6279
2023-04-02,Books,West,2266.58,28,CUST9375
2023-04-03,Books,South,3328.37,37,CUST9445
2023-04-04,Toys,East,557.6,97,CUST4848
2023-04-05,Food,South,4052.16,19,CUST1400
2023-04-06,Electronics,South,4921.29,79,CUST2193
2023-04-07,Books,West,4442.07,74,CUST4185
2023-04-08,Books,West,2058.3,19,CUST1090
2023-04-09,Electronics,West,1172.32,90,CUST9486
2023-04-10,Books,North,2831.29,16,CUST8478
2023-04-11,Clothing,West,3371.13,72,CUST6198
2023-04-12,Books,West,4169.79,71,CUST8305
2023-04-13,Clothing,West,2305.34,97,CUST5050
2023-04-14,Food,West,3171.07,36,CUST8206
2023-04-15,Electronics,East,1249.02,43,CUST6238
2023-04-16,Toys,North,778.03,30,CUST7275
2023-04-17,Clothing,South,414.72,53,CUST6421
2023-04-18,Toys,West,2137.29,27,CUST7883
2023-04-19,Books,North,4297.99,98,CUST7232
2023-04-20,Books,North,4719.43,39,CUST7389
2023-04-21,Books,South,2492.32,35,CUST8140
2023-04-22,Books,North,2005.4,86,CUST7624
2023-04-23,Clothing,West,4605.75,80,CUST9751
2023-04-24,Electronics,West,3000.27,85,CUST1444
2023-04-25,Electronics,West,764.93,60,CUST3977
2023-04-26,Electronics,East,1957.61,28,CUST8449
2023-04-27,Food,East,3830.03,49,CUST5558
2023-04-28,Books,East,4191.06,61,CUST1317
2023-04-29,Toys,North,4999.55,45,CUST4673
2023-04-30,Electronics,North,3795.74,32,CUST4266
2023-05-01,Electronics,South,1268.87,61,CUST2874
2023-05-02,Toys,South,2378.67,33,CUST7043
2023-05-03,Clothing,North,3911.18,21,CUST6096
2023-05-04,Electronics,North,4651.55,74,CUST7149
2023-05-05,Books,South,472.38,89,CUST4978
2023-05-06,Electronics,East,4266.44,77,CUST2983
2023-05-07,Toys,North,1801.3,55,CUST7071
2023-05-08,Electronics,East,162.0,54,CUST9031
2023-05-09,Electronics,West,4807.86,82,CUST8532
2023-05-10,Clothing,West,963.07,67,CUST5425
2023-05-11,Toys,West,2377.88,94,CUST5397
2023-05-12,Food,South,4170.58,12,CUST5569
2023-05-13,Books,South,3777.33,73,CUST7209
2023-05-14,Food,North,2522.1,42,CUST3979
2023-05-15,Books,South,1838.64,34,CUST6576
2023-05-16,Food,East,2823.38,67,CUST4130
2023-05-17,Electronics,South,3628.37,63,CUST4937
2023-05-18,Books,West,2296.06,3,CUST2524
2023-05-19,Food,South,2081.57,32,CUST6016
2023-05-20,Toys,East,2418.98,68,CUST6632
2023-05-21,Books,East,1823.87,59,CUST5438
2023-05-22,Food,East,1229.64,93,CUST4155
2023-05-23,Food,North,3740.12,98,CUST4033
2023-05-24,Clothing,South,3719.16,36,CUST9595
2023-05-25,Toys,East,4904.5,25,CUST5853
2023-05-26,Clothing,East,979.26,2,CUST9751
2023-05-27,Clothing,East,323.03,7,CUST5786
2023-05-28,Clothing,West,602.68,2,CUST5658
2023-05-29,Books,West,2258.3,24,CUST1841
2023-05-30,Food,West,659.03,9,CUST7565
2023-05-31,Books,North,2927.4,88,CUST1878
2023-06-01,Clothing,South,4074.6,39,CUST2395
2023-06-02,Clothing,North,2834.56,54,CUST4697
2023-06-03,Toys,West,2307.52,57,CUST5871
2023-06-04,Toys,West,1596.36,80,CUST1986
2023-06-05,Toys,North,4743.19,27,CUST4457
2023-06-06,Food,North,869.58,23,CUST2229
2023-06-07,Clothing,North,2101.74,89,CUST8699
2023-06-08,Food,North,1234.23,91,CUST5632
2023-06-09,Books,North,3468.19,34,CUST4241
2023-06-10,Books,North,2768.36,83,CUST3441
2023-06-11,Food,South,449.91,22,CUST6039
2023-06-12,Toys,East,2251.85,60,CUST5982
2023-06-13,Books,East,2552.31,64,CUST8172
2023-06-14,Electronics,North,4458.17,95,CUST6280
2023-06-15,Toys,East,226.74,30,CUST1339
2023-06-16,Food,North,3839.23,23,CUST8708
2023-06-17,Toys,West,4588.76,24,CUST8141
2023-06-18,Books,North,2403.05,53,CUST6460
2023-06-19,Food,North,4302.89,43,CUST7744
2023-06-20,Books,East,3346.66,52,CUST1601
2023-06-21,Books,North,1641.13,42,CUST2899
2023-06-22,Books,North,3322.54,70,CUST8569
2023-06-23,Books,North,1019.15,47,CUST9167
2023-06-24,Books,North,1097.44,71,CUST3146
2023-06-25,Food,West,4416.15,63,CUST2989
2023-06-26,Electronics,South,3577.94,40,CUST1224
2023-06-27,Toys,West,556.73,15,CUST8560
2023-06-28,Electronics,South,2542.04,92,CUST5781
2023-06-29,Toys,East,2135.9,62,CUST8736
2023-06-30,Clothing,West,2801.2,50,CUST4122
2023-07-01,Toys,South,4333.73,36,CUST7798
2023-07-02,Food,East,4120.69,37,CUST5891
2023-07-03,Toys,West,4339.78,58,CUST9824
2023-07-04,Books,East,1728.96,98,CUST9903
2023-07-05,Books,West,4670.98,25,CUST4912
2023-07-06,Toys,West,1244.46,100,CUST7730
2023-07-07,Electronics,East,3749.06,91,CUST7246
2023-07-08,Books,South,2527.11,5,CUST3068
2023-07-09,Toys,East,4361.53,57,CUST2633
2023-07-10,Toys,West,175.2,19,CUST7717
2023-07-11,Clothing,North,2400.5,34,CUST6546
2023-07-12,Toys,West,3284.2,43,CUST9742
2023-07-13,Books,East,3171.32,98,CUST8994
2023-07-14,Toys,North,3125.55,31,CUST5708
2023-07-15,Clothing,North,2226.46,13,CUST2646
2023-07-16,Books,South,3500.61,4,CUST1753
2023-07-17,Food,North,1537.5,48,CUST8056
2023-07-18,Clothing,South,2702.71,73,CUST3950
2023-07-19,Clothing,South,486.94,49,CUST4945
2023-07-20,Books,South,1237.72,82,CUST5161
2023-07-21,Books,East,3367.52,60,CUST5712
2023-07-22,Toys,South,461.92,45,CUST5901
2023-07-23,Books,East,2338.5,39,CUST4263
2023-07-24,Books,West,622.6,49,CUST6881
2023-07-25,Toys,East,4964.19,38,CUST1359
2023-07-26,Books,East,139.68,88,CUST1803
2023-07-27,Toys,West,4180.91,37,CUST4770
2023-07-28,Toys,East,1173.12,25,CUST5106
2023-07-29,Clothing,North,4526.68,83,CUST1645
2023-07-30,Food,West,263.49,47,CUST3153
2023-07-31,Electronics,East,1700.92,54,CUST3877
2023-08-01,Clothing,South,3953.91,47,CUST9697
2023-08-02,Toys,East,4169.32,33,CUST8894
2023-08-03,Food,East,4040.74,60,CUST2233
2023-08-04,Clothing,South,4314.69,93,CUST7511
2023-08-05,Toys,East,542.48,51,CUST1228
2023-08-06,Food,North,2328.45,87,CUST5295
2023-08-07,Toys,West,4129.84,48,CUST2775
2023-08-08,Clothing,West,222.62,72,CUST6374
2023-08-09,Toys,South,3273.5,82,CUST8606
2023-08-10,Food,West,671.71,6,CUST1609
2023-08-11,Food,West,668.99,31,CUST9807
2023-08-12,Clothing,West,2322.85,86,CUST9850
2023-08-13,Books,South,4438.53,84,CUST2622
2023-08-14,Books,West,4701.36,36,CUST1536
2023-08-15,Food,South,2272.58,31,CUST6942
2023-08-16,Electronics,East,2767.88,83,CUST6876
2023-08-17,Electronics,West,1451.82,16,CUST8450
2023-08-18,Electronics,South,3244.35,77,CUST1349
2023-08-19,Electronics,East,1293.49,17,CUST4362
2023-08-20,Electronics,South,2973.28,30,CUST6383
2023-08-21,Clothing,North,1458.65,19,CUST3129
2023-08-22,Toys,East,4012.72,15,CUST1422
2023-08-23,Clothing,North,1855.39,31,CUST6304
2023-08-24,Electronics,South,1400.3,17,CUST7897
2023-08-25,Toys,North,3753.76,61,CUST8344
2023-08-26,Food,North,2314.83,29,CUST1710
2023-08-27,Toys,East,2344.41,4,CUST1996
2023-08-28,Books,West,2188.74,14,CUST9032
2023-08-29,Books,North,4506.41,42,CUST3430
2023-08-30,Electronics,South,1447.58,82,CUST9984
2023-08-31,Food,West,4973.68,68,CUST5831
2023-09-01,Books,West,585.97,90,CUST2874
2023-09-02,Toys,South,2207.34,30,CUST7779
2023-09-03,Food,West,2053.78,94,CUST2557
2023-09-04,Food,West,1631.37,33,CUST7132
2023-09-05,Clothing,West,428.95,11,CUST2527
2023-09-06,Books,North,3748.49,48,CUST3131
2023-09-07,Toys,North,2973.68,72,CUST6400
2023-09-08,Electronics,West,1832.63,86,CUST7929
2023-09-09,Electronics,East,3042.01,46,CUST2697
2023-09-10,Toys,South,858.18,62,CUST4674
2023-09-11,Electronics,East,4242.33,48,CUST2882
2023-09-12,Food,South,4055.38,72,CUST1430
2023-09-13,Toys,East,241.87,35,CUST6062
2023-09-14,Food,East,129.92,19,CUST7566
2023-09-15,Electronics,South,3730.75,4,CUST2503
2023-09-16,Toys,South,1943.35,59,CUST6585
2023-09-17,Clothing,East,1627.02,42,CUST2391
2023-09-18,Electronics,South,871.31,80,CUST1815
2023-09-19,Electronics,East,2271.25,55,CUST8957
2023-09-20,Toys,West,2129.5,28,CUST9394
2023-09-21,Electronics,East,2206.58,37,CUST8972
2023-09-22,Toys,East,322.55,51,CUST1897
2023-09-23,Electronics,South,1576.95,28,CUST3248
2023-09-24,Food,East,1707.8,1,CUST9149
2023-09-25,Books,South,733.01,69,CUST4770
2023-09-26,Toys,East,453.17,95,CUST1693
2023-09-27,Books,North,2352.8,10,CUST6129
2023-09-28,Toys,West,2909.66,91,CUST7843
2023-09-29,Food,North,2084.66,42,CUST3815
2023-09-30,Toys,West,4176.93,47,CUST2443
2023-10-01,Books,North,1292.25,76,CUST7560
2023-10-02,Toys,North,2039.26,40,CUST6562
2023-10-03,Clothing,East,3917.68,10,CUST9363
2023-10-04,Electronics,South,4539.02,45,CUST6752
2023-10-05,Clothing,South,603.74,33,CUST4232
2023-10-06,Clothing,South,3825.05,84,CUST2234
2023-10-07,Clothing,West,2373.37,73,CUST8354
2023-10-08,Toys,East,4334.81,81,CUST6179
2023-10-09,Clothing,West,434.6,57,CUST5961
2023-10-10,Food,North,1824.52,10,CUST6085
2023-10-11,Books,West,284.28,48,CUST5703
2023-10-12,Electronics,North,3113.54,65,CUST7299
2023-10-13,Books,North,2303.7,74,CUST4084
2023-10-14,Food,West,2556.7,8,CUST8381
2023-10-15,Electronics,East,4913.69,11,CUST9266
2023-10-16,Clothing,North,1313.94,57,CUST8199
2023-10-17,Toys,South,1883.1,37,CUST7347
2023-10-18,Books,East,3426.6,7,CUST6482
2023-10-19,Electronics,East,563.08,87,CUST7333
2023-10-20,Food,East,3646.29,85,CUST3463
2023-10-21,Food,North,2955.42,19,CUST6731
2023-10-22,Food,West,731.86,91,CUST2388
2023-10-23,Food,West,3253.12,43,CUST3093
2023-10-24,Toys,North,3265.52,55,CUST9331
2023-10-25,Food,North,1876.73,24,CUST4509
2023-10-26,Food,West,1040.83,18,CUST3538
2023-10-27,Electronics,East,4237.7,13,CUST9317
2023-10-28,Toys,North,3343.45,99,CUST3147
2023-10-29,Toys,West,855.84,24,CUST3712
2023-10-30,Books,North,2113.21,87,CUST4891
2023-10-31,Books,East,3786.72,58,CUST4833
2023-11-01,Toys,South,1616.39,61,CUST4178
2023-11-02,Food,West,2362.23,37,CUST7256
2023-11-03,Toys,West,4834.71,26,CUST3267
2023-11-04,Food,North,3241.78,48,CUST2680
2023-11-05,Toys,North,1496.81,98,CUST3626
2023-11-06,Food,West,4536.0,19,CUST8167
2023-11-07,Electronics,South,4101.85,45,CUST1436
2023-11-08,Books,North,2042.62,48,CUST4862
2023-11-09,Books,North,1937.07,4,CUST6221
2023-11-10,Electronics,East,3977.77,18,CUST1627
2023-11-11,Food,West,3510.75,18,CUST8685
2023-11-12,Books,North,4538.7,3,CUST5193
2023-11-13,Clothing,South,2789.14,94,CUST9647
2023-11-14,Books,North,3903.25,31,CUST5934
2023-11-15,Electronics,North,1268.35,82,CUST8489
2023-11-16,Electronics,North,4199.77,64,CUST9782
2023-11-17,Electronics,South,3620.87,38,CUST8032
2023-11-18,Electronics,East,1278.76,54,CUST4068
2023-11-19,Electronics,East,431.63,68,CUST9914
2023-11-20,Toys,North,2013.22,61,CUST1713
2023-11-21,Books,East,1342.89,3,CUST6850
2023-11-22,Electronics,East,1281.52,85,CUST2698
2023-11-23,Toys,East,753.71,46,CUST9945
2023-11-24,Food,South,4168.88,88,CUST8612
2023-11-25,Books,South,4076.34,9,CUST8498
2023-11-26,Electronics,East,1087.8,26,CUST1686
2023-11-27,Food,East,2625.38,70,CUST8756
2023-11-28,Food,North,3791.13,25,CUST5687
2023-11-29,Food,North,4342.41,43,CUST5476
2023-11-30,Electronics,East,2241.06,52,CUST8204
2023-12-01,Books,East,4871.25,64,CUST9151
2023-12-02,Food,East,4025.63,94,CUST7955
2023-12-03,Electronics,West,3052.02,24,CUST9937
2023-12-04,Food,East,602.73,42,CUST5843
2023-12-05,Food,West,3052.85,55,CUST3730
2023-12-06,Books,East,2290.94,94,CUST6776
2023-12-07,Toys,West,1445.32,8,CUST2229
2023-12-08,Books,East,2614.12,96,CUST3621
2023-12-09,Electronics,South,4258.48,87,CUST8179
2023-12-10,Electronics,South,429.44,100,CUST7001
2023-12-11,Food,West,4752.39,5,CUST3513
2023-12-12,Books,East,1922.87,98,CUST2259
2023-12-13,Toys,South,2694.35,51,CUST6150
2023-12-14,Food,South,4806.55,4,CUST4048
2023-12-15,Books,West,4576.36,16,CUST5288
2023-12-16,Food,West,1151.4,79,CUST5678
2023-12-17,Books,South,700.92,10,CUST8406
2023-12-18,Clothing,West,4986.59,88,CUST6236
2023-12-19,Food,North,2794.99,38,CUST5914
2023-12-20,Clothing,South,3989.11,66,CUST4673
2023-12-21,Electronics,South,3981.12,31,CUST9094
2023-12-22,Electronics,East,2814.71,48,CUST8657
2023-12-23,Toys,South,3098.55,12,CUST2077
2023-12-24,Food,West,4998.02,93,CUST8842
2023-12-25,Toys,West,3868.91,74,CUST2208
2023-12-26,Clothing,East,3247.46,58,CUST8632
2023-12-27,Toys,East,728.84,100,CUST3981
2023-12-28,Clothing,West,2564.03,8,CUST3034
2023-12-29,Toys,South,1590.21,21,CUST6286
2023-12-30,Clothing,East,4742.67,67,CUST5653
2023-12-31,Electronics,East,1061.88,71,CUST5496
2023-01-01,Clothing,East,3110.7,12,CUST9234
2023-01-02,Clothing,South,938.88,80,CUST6531
2023-01-03,Toys,North,4143.66,4,CUST2330
2023-01-04,Electronics,East,3290.54,99,CUST7825
2023-01-05,Toys,North,2540.39,81,CUST9938
2023-01-06,Food,East,2466.43,88,CUST7653
2023-01-07,Food,West,457.57,8,CUST3589
2023-01-08,Books,West,2472.83,27,CUST6573
2023-01-09,Toys,South,1631.65,92,CUST6231
2023-01-10,Food,West,740.75,48,CUST9437
2023-01-11,Toys,North,1663.67,60,CUST3007
2023-01-12,Food,West,1314.8,13,CUST1829
2023-01-13,Food,West,4334.4,54,CUST5067
2023-01-14,Clothing,East,4675.38,93,CUST6123
2023-01-15,Clothing,South,2541.5,66,CUST8648
2023-01-16,Books,East,2537.11,12,CUST7442
2023-01-17,Toys,West,4836.76,28,CUST6781
2023-01-18,Electronics,North,1478.65,77,CUST8710
2023-01-19,Food,North,4251.14,56,CUST3194
2023-01-20,Food,East,3842.9,47,CUST1741
2023-01-21,Books,North,2894.38,25,CUST6939
2023-01-22,Toys,East,460.31,65,CUST8378
2023-01-23,Toys,East,4144.03,80,CUST2946
2023-01-24,Clothing,North,2030.13,44,CUST6990
2023-01-25,Clothing,South,3052.07,52,CUST9193
2023-01-26,Electronics,North,290.68,92,CUST6456
2023-01-27,Books,West,829.81,66,CUST3290
2023-01-28,Food,East,896.26,79,CUST5902
2023-01-29,Toys,East,2585.84,66,CUST9721
2023-01-30,Books,East,2426.97,3,CUST7035
2023-01-31,Food,North,4901.5,75,CUST6040
2023-02-01,Electronics,West,1401.1,84,CUST4728
2023-02-02,Electronics,West,935.51,81,CUST7229
2023-02-03,Clothing,South,254.7,90,CUST2800
2023-02-04,Clothing,North,2261.09,54,CUST3481
2023-02-05,Books,South,2110.85,100,CUST8726
2023-02-06,Electronics,South,2641.55,72,CUST6325
2023-02-07,Books,West,1637.39,23,CUST8531
2023-02-08,Toys,East,2776.74,87,CUST5331
2023-02-09,Toys,West,1042.09,32,CUST5571
2023-02-10,Toys,East,1201.85,39,CUST5735
2023-02-11,Clothing,West,1653.5,45,CUST5480
2023-02-12,Food,North,2910.04,70,CUST7220
2023-02-13,Books,East,4777.58,19,CUST5758
2023-02-14,Electronics,East,4781.04,11,CUST6674
2023-02-15,Books,East,3761.96,28,CUST4310
2023-02-16,Toys,East,4671.82,90,CUST5450
2023-02-17,Clothing,North,3116.82,76,CUST4920
2023-02-18,Clothing,North,3382.19,68,CUST4697
2023-02-19,Clothing,North,590.97,43,CUST8739
2023-02-20,Electronics,South,125.39,71,CUST3587
2023-02-21,Books,West,2439.5,26,CUST5706
2023-02-22,Food,East,3264.9,99,CUST2465
2023-02-23,Toys,South,2722.25,93,CUST1611
2023-02-24,Clothing,West,4423.0,23,CUST1595
2023-02-25,Books,West,1012.93,96,CUST5742
2023-02-26,Electronics,North,1562.12,78,CUST2758
2023-02-27,Food,East,2326.31,83,CUST9901
2023-02-28,Toys,West,4457.37,18,CUST9261
2023-03-01,Books,East,1044.78,15,CUST6417
2023-03-02,Clothing,West,3276.6,92,CUST4050
2023-03-03,Electronics,East,3974.76,73,CUST4164
2023-03-04,Clothing,West,4152.25,66,CUST6372
2023-03-05,Electronics,West,3379.35,24,CUST3303
2023-03-06,Books,East,4685.54,1,CUST5272
2023-03-07,Books,South,2289.0,35,CUST6400
2023-03-08,Food,North,1381.61,47,CUST4871
2023-03-09,Electronics,North,2380.44,21,CUST7642
2023-03-10,Toys,East,3482.42,82,CUST5833
2023-03-11,Food,South,1173.73,18,CUST8834
2023-03-12,Clothing,West,3763.9,78,CUST7121
2023-03-13,Books,West,3811.02,86,CUST4578
2023-03-14,Clothing,North,2674.98,68,CUST6927
2023-03-15,Electronics,North,402.61,71,CUST9281
2023-03-16,Clothing,South,906.23,67,CUST8239
2023-03-17,Electronics,South,3612.9,63,CUST2489
2023-03-18,Toys,West,4062.59,59,CUST3161
2023-03-19,Toys,West,2338.31,8,CUST8575
2023-03-20,Food,North,2040.15,1,CUST4570
2023-03-21,Toys,North,321.92,45,CUST2044
2023-03-22,Toys,North,4679.46,9,CUST8734
2023-03-23,Electronics,East,2103.45,99,CUST3218
2023-03-24,Books,East,4965.0,49,CUST8348
2023-03-25,Books,West,493.22,85,CUST9835
2023-03-26,Clothing,East,681.3,69,CUST7439
2023-03-27,Toys,South,3666.5,29,CUST1056
2023-03-28,Electronics,East,2368.72,93,CUST9920
2023-03-29,Books,West,4134.47,32,CUST8546
2023-03-30,Food,South,1450.68,93,CUST2848
2023-03-31,Electronics,West,3113.12,3,CUST4943
2023-04-01,Clothing,North,594.39,5,CUST8314
2023-04-02,Toys,North,1299.2,6,CUST7590
2023-04-03,Books,South,2744.82,97,CUST1924
2023-04-04,Clothing,East,1247.39,94,CUST6224
2023-04-05,Toys,East,1260.83,19,CUST9540
2023-04-06,Clothing,West,1572.45,8,CUST3869
2023-04-07,Books,West,329.73,45,CUST7244
2023-04-08,Toys,East,3511.91,53,CUST3444
2023-04-09,Food,West,1001.01,69,CUST8758
2023-04-10,Clothing,South,1573.61,91,CUST3365
2023-04-11,Books,North,2855.69,54,CUST9683
2023-04-12,Clothing,West,1290.01,27,CUST6411
2023-04-13,Electronics,West,4250.95,12,CUST9775
2023-04-14,Clothing,North,1415.46,87,CUST1647
2023-04-15,Electronics,South,4042.79,76,CUST4555
2023-04-16,Books,South,4360.42,43,CUST5967
2023-04-17,Electronics,South,4692.08,95,CUST2922
2023-04-18,Books,South,3508.57,91,CUST4350
2023-04-19,Books,South,2805.19,100,CUST5637
2023-04-20,Books,West,2714.89,46,CUST6053
2023-04-21,Food,East,2612.8,64,CUST8635
2023-04-22,Electronics,West,3831.98,41,CUST4328
2023-04-23,Food,East,2128.26,73,CUST4625
2023-04-24,Clothing,North,1377.79,75,CUST7841
2023-04-25,Food,South,1061.34,30,CUST7223
2023-04-26,Toys,South,2546.58,84,CUST6530
2023-04-27,Food,West,4835.89,83,CUST9037
2023-04-28,Books,South,3690.58,46,CUST3773
2023-04-29,Clothing,West,1001.83,70,CUST1962
2023-04-30,Toys,North,4211.44,10,CUST1794
2023-05-01,Electronics,West,773.71,81,CUST4791
2023-05-02,Electronics,South,144.79,65,CUST8471
2023-05-03,Food,North,3127.39,86,CUST8916
2023-05-04,Books,North,132.4,71,CUST7739
2023-05-05,Electronics,North,2694.15,36,CUST9777
2023-05-06,Food,North,2560.86,90,CUST8054
2023-05-07,Clothing,North,4598.44,68,CUST3439
2023-05-08,Clothing,South,3136.93,33,CUST6807
2023-05-09,Food,West,487.19,52,CUST8520
2023-05-10,Toys,South,4952.14,29,CUST5914
2023-05-11,Electronics,North,558.15,49,CUST7179
2023-05-12,Toys,West,374.96,2,CUST3807
2023-05-13,Electronics,West,4242.12,83,CUST6427
2023-05-14,Toys,North,4484.48,6,CUST4764
2023-05-15,Clothing,West,1428.37,10,CUST5593
